Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Mitophagy,1/68,0.2543677981624342,0.3591990803671831,0,0,3.4849868305531166,4.770856483616748,JUN
KEGG_2021_Human,Melanoma,1/72,0.2671543160230924,0.3591990803671831,0,0,3.287986743993372,4.3399084793012666,MAPK3
KEGG_2021_Human,Central carbon metabolism in cancer,1/70,0.260788382019869,0.3591990803671831,0,0,3.3836317135549874,4.547756661251317,MAPK3
GO_Biological_Process_2023,Exocytosis (GO:0006887),1/86,0.3102237984570717,0.3603027830651418,0,0,2.744498269896194,3.212329044289917,STX3
Reactome_2022,Peptide Chain Elongation R-HSA-156902,1/86,0.3102237984570717,0.3606542681569897,0,0,2.744498269896194,3.212329044289917,RPS6
Reactome_2022,Cell Junction Organization R-HSA-446728,1/86,0.3102237984570717,0.3606542681569897,0,0,2.744498269896194,3.212329044289917,VASP
GO_Biological_Process_2023,Glucose Homeostasis (GO:0042593),1/87,0.3132026404530267,0.3622101659862173,0,0,2.7124487004103965,3.1488949448167403,RPS6
GO_Biological_Process_2023,Regulation Of Insulin Secretion (GO:0050796),1/87,0.3132026404530267,0.3622101659862173,0,0,2.7124487004103965,3.1488949448167403,PPP3CB
GO_Biological_Process_2023,Regulation Of Type II Interferon Production (GO:0032649),1/87,0.3132026404530267,0.3622101659862173,0,0,2.7124487004103965,3.1488949448167403,CD2
Reactome_2022,Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942,1/87,0.3132026404530267,0.3623324664064427,0,0,2.7124487004103965,3.1488949448167403,PPP1R12A
Reactome_2022,RAC2 GTPase Cycle R-HSA-9013404,1/87,0.3132026404530267,0.3623324664064427,0,0,2.7124487004103965,3.1488949448167403,EMD
GO_Biological_Process_2023,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),1/88,0.3161687670465563,0.3646031313600713,0,0,2.681135902636917,3.087272050064292,ARAP1
GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair (GO:2000779),1/88,0.3161687670465563,0.3646031313600713,0,0,2.681135902636917,3.087272050064292,CHEK1
KEGG_2021_Human,Glioma,1/75,0.2766017531435907,0.3657543843221034,0,0,3.1542130365659777,4.053720538658391,MAPK3
KEGG_2021_Human,Calcium signaling pathway,2/240,0.2760929316605703,0.3657543843221034,0,0,1.9683873549419768,2.5333494863845942,PPP3CA;PPP3CB
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),2/267,0.3190032959297767,0.3659328272395726,0,0,1.7654088050314465,2.0170746167421405,RPS6KB1;TSC2
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),1/89,0.3191222318731329,0.3659328272395726,0,0,2.6505347593582886,3.02739064758815,RPTOR
GO_Biological_Process_2023,Cellular Response To Peptide Hormone Stimulus (GO:0071375),1/89,0.3191222318731329,0.3659328272395726,0,0,2.6505347593582886,3.02739064758815,RPS6KB1
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),1/89,0.3191222318731329,0.3659328272395726,0,0,2.6505347593582886,3.02739064758815,RPTOR
KEGG_2021_Human,Chronic myeloid leukemia,1/76,0.2797240695996395,0.3668512388191993,0,0,3.112,3.9645374645280658,MAPK3
GO_Biological_Process_2023,Chromatin Organization (GO:0006325),2/268,0.3205840634343121,0.3670913289747828,0,0,1.7586824203365556,2.0006960247600065,MTA1;CHEK1
Reactome_2022,Unfolded Protein Response (UPR) R-HSA-381119,1/89,0.3191222318731329,0.3671830379543009,0,0,2.6505347593582886,3.02739064758815,TLN1
Reactome_2022,Viral mRNA Translation R-HSA-192823,1/90,0.3220630883751708,0.3671830379543009,0,0,2.6206212822207533,2.969184421732711,RPS6
Reactome_2022,RAB GEFs Exchange GTP For GDP On RABs R-HSA-8876198,1/89,0.3191222318731329,0.3671830379543009,0,0,2.6505347593582886,3.02739064758815,RAB14
Reactome_2022,Regulation Of TP53 Activity Thru Phosphorylation R-HSA-6804756,1/90,0.3220630883751708,0.3671830379543009,0,0,2.6206212822207533,2.969184421732711,CHEK1
Reactome_2022,MAPK6/MAPK4 Signaling R-HSA-5687128,1/90,0.3220630883751708,0.3671830379543009,0,0,2.6206212822207533,2.969184421732711,JUN
Reactome_2022,Eukaryotic Translation Termination R-HSA-72764,1/90,0.3220630883751708,0.3671830379543009,0,0,2.6206212822207533,2.969184421732711,RPS6
GO_Molecular_Function_2023,ATPase Binding (GO:0051117),1/73,0.270316933121591,0.3675095382889047,0,0,3.242156862745098,4.241260511650994,PPP3CA
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,1/77,0.2828330655678514,0.3679129308199693,0,0,3.0708978328173373,3.878232050839515,EMD
Reactome_2022,RAF/MAP Kinase Cascade R-HSA-5673001,2/271,0.3253212738784724,0.3682293555650815,0,0,1.738803328022659,1.9525753735786793,TLN1;MAPK3
Reactome_2022,Activation Of HOX Genes During Differentiation R-HSA-5619507,1/91,0.3249913897203026,0.3682293555650815,0,0,2.591372549019608,2.9125902540604933,JUN
Reactome_2022,Signaling By TGF-beta Receptor Complex R-HSA-170834,1/91,0.3249913897203026,0.3682293555650815,0,0,2.591372549019608,2.9125902540604933,MAPK3
GO_Biological_Process_2023,Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014066),1/90,0.3220630883751708,0.3682662318551531,0,0,2.6206212822207533,2.969184421732711,TSC2
Reactome_2022,Neutrophil Degranulation R-HSA-6798695,3/468,0.3266994847154862,0.3689046813055251,0,0,1.5117761368052856,1.6912459418665189,XRCC6;RAB14;XRCC5
KEGG_2021_Human,Synaptic vesicle cycle,1/78,0.285928797233274,0.3689403835268052,0,0,3.030863254392666,3.7946785586949976,STX3
Reactome_2022,Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956,1/92,0.3279071889288603,0.3693847092468307,0,0,2.5627666451195865,2.8575480358922407,RPS6
GO_Biological_Process_2023,Regulation Of RNA Metabolic Process (GO:0051252),1/91,0.3249913897203026,0.3700532210680757,0,0,2.591372549019608,2.9125902540604933,AHNAK
GO_Biological_Process_2023,rRNA Metabolic Process (GO:0016072),1/91,0.3249913897203026,0.3700532210680757,0,0,2.591372549019608,2.9125902540604933,RPS6
GO_Biological_Process_2023,Regulation Of Epithelial Cell Proliferation (GO:0050678),1/91,0.3249913897203026,0.3700532210680757,0,0,2.591372549019608,2.9125902540604933,OXSR1
GO_Biological_Process_2023,Positive Regulation Of Cell Migration (GO:0030335),2/272,0.3268985743462663,0.3717042530678525,0,0,1.7322751322751322,1.9368660521741183,SPAG9;PPP3CA
Reactome_2022,Unattached Kinetochores Signal Amplification Via A MAD2 Inhibitory Signal R-HSA-141444,1/93,0.3308105386720461,0.3717680339362042,0,0,2.534782608695652,2.8040004962252554,RANBP2
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),2/273,0.3284749543663147,0.372975052932701,0,0,1.725795115094008,1.9213185314149983,RPS6KA3;RPS6KA1
GO_Cellular_Component_2023,Organelle Envelope Lumen (GO:0031970),1/68,0.2543677981624342,0.373026419851205,0,0,3.4849868305531166,4.770856483616748,ARL2BP
GO_Cellular_Component_2023,Spindle Microtubule (GO:0005876),1/68,0.2543677981624342,0.373026419851205,0,0,3.4849868305531166,4.770856483616748,KIF4A
GO_Cellular_Component_2023,Intermediate Filament (GO:0005882),1/69,0.2575849502210434,0.373026419851205,0,0,3.4335640138408303,4.657305832354093,MICAL1
GO_Cellular_Component_2023,Recycling Endosome Membrane (GO:0055038),1/70,0.260788382019869,0.373026419851205,0,0,3.3836317135549874,4.547756661251317,RAB14
GO_Cellular_Component_2023,Tertiary Granule Membrane (GO:0070821),1/72,0.2671543160230924,0.3740442524757598,0,0,3.287986743993372,4.3399084793012666,RAB14
GO_Cellular_Component_2023,Vesicle (GO:0031982),2/235,0.2681202163764296,0.3740442524757598,0,0,2.0111383609237685,2.6473013063216277,MYO1E;AHNAK
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),1/93,0.3308105386720461,0.3745807352929993,0,0,2.534782608695652,2.8040004962252554,RPTOR
GO_Biological_Process_2023,Cytoplasmic Translation (GO:0002181),1/93,0.3308105386720461,0.3745807352929993,0,0,2.534782608695652,2.8040004962252554,RPS6
Reactome_2022,MAPK1/MAPK3 Signaling R-HSA-5684996,2/277,0.3347708505197901,0.3753250390625675,0,0,1.7003463203463205,1.8607042976426664,TLN1;MAPK3
GO_Molecular_Function_2023,Protein Tyrosine Phosphatase Activity (GO:0004725),1/76,0.2797240695996395,0.3760734713506265,0,0,3.112,3.9645374645280658,CDC25C
GO_Molecular_Function_2023,Phospholipase Activity (GO:0004620),1/77,0.2828330655678514,0.376074735535275,0,0,3.0708978328173373,3.878232050839515,PNPLA6
GO_Biological_Process_2023,Muscle Contraction (GO:0006936),1/94,0.3337014915920799,0.3762819870518183,0,0,2.5074003795066413,2.7518930372832235,EMD
GO_Biological_Process_2023,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",1/94,0.3337014915920799,0.3762819870518183,0,0,2.5074003795066413,2.7518930372832235,YTHDC1
GO_Biological_Process_2023,Peptidyl-Lysine Modification (GO:0018205),1/94,0.3337014915920799,0.3762819870518183,0,0,2.5074003795066413,2.7518930372832235,RANBP2
GO_Biological_Process_2023,Cell Junction Assembly (GO:0034329),1/95,0.3365800999191507,0.3790022454768276,0,0,2.4806007509386734,2.7011735863649435,TLN1
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),1/96,0.3394464157511476,0.3801238787957066,0,0,2.4543653250773994,2.6517924525695524,VASP
GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),1/96,0.3394464157511476,0.3801238787957066,0,0,2.4543653250773994,2.6517924525695524,JUN
GO_Biological_Process_2023,Regulation Of Protein Metabolic Process (GO:0051246),1/96,0.3394464157511476,0.3801238787957066,0,0,2.4543653250773994,2.6517924525695524,SSH1
GO_Biological_Process_2023,Regulation Of Macroautophagy (GO:0016241),1/96,0.3394464157511476,0.3801238787957066,0,0,2.4543653250773994,2.6517924525695524,TSC2
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),3/480,0.3408616027151934,0.3811836079882424,0,0,1.4728347351670834,1.5851807147923638,RPS6KB1;DTNBP1;OXSR1
KEGG_2021_Human,Peroxisome,1/82,0.2981801959831634,0.3816706508584492,0,0,2.8806100217864925,3.485703158576593,PEX5L
Reactome_2022,Potential Therapeutics For SARS R-HSA-9679191,1/97,0.3423004909893973,0.3828574212014112,0,0,2.4286764705882353,2.6037021954467265,MTA1
GO_Molecular_Function_2023,Ubiquitin Binding (GO:0043130),1/80,0.2920806911352911,0.3841496046453286,0,0,2.9538346984363364,3.6353587272888825,DDI2
Reactome_2022,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012,1/98,0.3451423773061049,0.3842150992652866,0,0,2.4035172832019405,2.55685750192156,RPS6
Reactome_2022,Formation Of A Pool Of Free 40S Subunits R-HSA-72689,1/98,0.3451423773061049,0.3842150992652866,0,0,2.4035172832019405,2.55685750192156,RPS6
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),2/283,0.344183581149291,0.3843698509263374,0,0,1.6635316048127435,1.774289701798162,RPS6KA3;CIC
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),1/98,0.3451423773061049,0.3843845928080319,0,0,2.4035172832019405,2.55685750192156,MAPK3
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),1/98,0.3451423773061049,0.3843845928080319,0,0,2.4035172832019405,2.55685750192156,ICE1
GO_Biological_Process_2023,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway (GO:0007169),2/284,0.3457484854224291,0.3845328572482009,0,0,1.657548125633232,1.7603885260489014,RAB14;TSC2
GO_Cellular_Component_2023,Cytoplasmic Stress Granule (GO:0010494),1/76,0.2797240695996395,0.3854734129848691,0,0,3.112,3.9645374645280658,RPTOR
GO_Biological_Process_2023,Cellular Response To Insulin Stimulus (GO:0032869),1/99,0.3479721261088416,0.3864772384241642,0,0,2.378871548619448,2.511215071130418,RPS6KB1
GO_Biological_Process_2023,ncRNA Processing (GO:0034470),1/100,0.3507897886854045,0.3890751680780817,0,0,2.354723707664884,2.46673350535558,RPS6
Reactome_2022,TNFR2 Non-Canonical NF-kB Pathway R-HSA-5668541,1/100,0.3507897886854045,0.3895830123753198,0,0,2.354723707664884,2.46673350535558,NFKB2
GO_Cellular_Component_2023,Coated Vesicle (GO:0030135),1/79,0.289011320541071,0.3934732436282052,0,0,2.9918552036199095,3.7137582110670744,GGA2
GO_Biological_Process_2023,Regulation Of Protein Secretion (GO:0050708),1/102,0.3563890588662926,0.3942099385827155,0,0,2.3078625509609783,2.381096298287925,PPP3CB
GO_Biological_Process_2023,Protein Catabolic Process (GO:0030163),1/102,0.3563890588662926,0.3942099385827155,0,0,2.3078625509609783,2.381096298287925,DDI2
GO_Cellular_Component_2023,Intermediate Filament Cytoskeleton (GO:0045111),1/81,0.2951369645576914,0.3964042605423231,0,0,2.916764705882353,3.559373891413559,MICAL1
GO_Cellular_Component_2023,Plasma Membrane Raft (GO:0044853),1/82,0.2981801959831634,0.3964042605423231,0,0,2.8806100217864925,3.485703158576593,MAPK3
GO_Cellular_Component_2023,Clathrin-Coated Endocytic Vesicle (GO:0045334),1/85,0.3072321872240103,0.3990487029461283,0,0,2.777310924369748,3.2776476730175657,MYO1E
GO_Cellular_Component_2023,Actin-Based Cell Projection (GO:0098858),1/84,0.3042277526751243,0.3990487029461283,0,0,2.810914245216159,3.34492799962935,MYO1E
GO_Biological_Process_2023,Macroautophagy (GO:0016236),1/104,0.361940593415089,0.3998066609327002,0,0,2.2628212450028555,2.2996490843913855,TBC1D5
Reactome_2022,MHC Class II Antigen Presentation R-HSA-2132295,1/104,0.361940593415089,0.4000842156719484,0,0,2.2628212450028555,2.2996490843913855,KIF4A
Reactome_2022,Signaling By WNT R-HSA-195721,2/294,0.3613306136604316,0.4000842156719484,0,0,1.5999673842139597,1.6287058582904737,PPP3CA;PPP3CB
Reactome_2022,Integration Of Energy Metabolism R-HSA-163685,1/105,0.364698585699192,0.401253455594449,0,0,2.240950226244344,2.2604107705817387,ACACA
Reactome_2022,PI3K/AKT Signaling In Cancer R-HSA-2219528,1/105,0.364698585699192,0.401253455594449,0,0,2.240950226244344,2.2604107705817387,TSC2
KEGG_2021_Human,Gap junction,1/88,0.3161687670465563,0.4014841486305476,0,0,2.681135902636917,3.087272050064292,MAPK3
Reactome_2022,Post-translational Protein Phosphorylation R-HSA-8957275,1/106,0.3674447946028771,0.4023989397971184,0,0,2.219495798319328,2.22211966490254,PPP3CA
Reactome_2022,"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558",1/106,0.3674447946028771,0.4023989397971184,0,0,2.219495798319328,2.22211966490254,MAPK3
GO_Biological_Process_2023,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),1/106,0.3674447946028771,0.4047867452739012,0,0,2.219495798319328,2.22211966490254,RPTOR
GO_Biological_Process_2023,Response To Calcium Ion (GO:0051592),1/106,0.3674447946028771,0.4047867452739012,0,0,2.219495798319328,2.22211966490254,PPP3CA
KEGG_2021_Human,Hypertrophic cardiomyopathy,1/90,0.3220630883751708,0.4057487727561206,0,0,2.6206212822207533,2.969184421732711,EMD
GO_Biological_Process_2023,Negative Regulation Of Translation (GO:0017148),1/107,0.3701792699378868,0.4066969546750027,0,0,2.1984461709211987,2.1847451847158346,TPR
GO_Biological_Process_2023,Positive Regulation Of Autophagy (GO:0010508),1/107,0.3701792699378868,0.4066969546750027,0,0,2.1984461709211987,2.1847451847158346,TSC2
Reactome_2022,SRP-dependent Cotranslational Protein Targeting To Membrane R-HSA-1799339,1/108,0.3729020612665014,0.4074300299022886,0,0,2.177789994502474,2.148257995201809,RPS6
GO_Biological_Process_2023,Positive Regulation Of Translation (GO:0045727),1/108,0.3729020612665014,0.4091354599320724,0,0,2.177789994502474,2.148257995201809,RPS6KB1
GO_Biological_Process_2023,Cellular Response To Salt (GO:1902075),1/109,0.3756132178677732,0.4115546443753364,0,0,2.157516339869281,2.112629947971675,SSH1
Reactome_2022,Mitotic Spindle Checkpoint R-HSA-69618,1/110,0.3783127889576955,0.4123871510116219,0,0,2.1376146788990824,2.0778340217890414,RANBP2
KEGG_2021_Human,Rheumatoid arthritis,1/93,0.3308105386720461,0.4135131733400576,0,0,2.534782608695652,2.8040004962252554,JUN
GO_Cellular_Component_2023,U2-type Spliceosomal Complex (GO:0005684),1/90,0.3220630883751708,0.4135582839362988,0,0,2.6206212822207533,2.969184421732711,SRRM2
GO_Biological_Process_2023,Response To Lipid (GO:0033993),1/110,0.3783127889576955,0.4139546398689185,0,0,2.1376146788990824,2.0778340217890414,RPS6KA3
KEGG_2021_Human,Dilated cardiomyopathy,1/96,0.3394464157511476,0.4149096860477543,0,0,2.4543653250773994,2.6517924525695524,EMD
KEGG_2021_Human,Pathways of neurodegeneration,3/475,0.3349614307686232,0.4149096860477543,0,0,1.488819685521748,1.6283814728479822,PPP3CA;PPP3CB;MAPK3
KEGG_2021_Human,Prostate cancer,1/97,0.3423004909893973,0.4149096860477543,0,0,2.4286764705882353,2.6037021954467265,MAPK3
KEGG_2021_Human,Circadian entrainment,1/97,0.3423004909893973,0.4149096860477543,0,0,2.4286764705882353,2.6037021954467265,MAPK3
KEGG_2021_Human,Glycerophospholipid metabolism,1/98,0.3451423773061049,0.4152088749547126,0,0,2.4035172832019405,2.55685750192156,PNPLA6
KEGG_2021_Human,Hematopoietic cell lineage,1/99,0.3479721261088416,0.4154891058016018,0,0,2.378871548619448,2.511215071130418,CD2
Reactome_2022,Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957,1/112,0.3836773699000366,0.4163119967650972,0,0,2.098887122416534,2.0106357656935216,RPS6
Reactome_2022,Golgi-to-ER Retrograde Transport R-HSA-8856688,1/112,0.3836773699000366,0.4163119967650972,0,0,2.098887122416534,2.0106357656935216,KIF4A
GO_Biological_Process_2023,RNA Metabolic Process (GO:0016070),1/111,0.381000823351529,0.4163355771300983,0,0,2.1180748663101605,2.043844269840429,DDX20
Reactome_2022,Adaptive Immune System R-HSA-1280218,4/733,0.3874268850239805,0.416376385372792,0,0,1.2837498745357825,1.217287745230637,VASP;PPP3CA;PPP3CB;KIF4A
Reactome_2022,Metabolism R-HSA-1430728,10/2049,0.3860650600276392,0.416376385372792,0,0,1.1534937146692137,1.0978369213404475,EEFSEC;RANBP2;RAB14;NUP50;RPS6;TPR;NUP153;PNPLA6;SEPHS2;ACACA
Reactome_2022,G Alpha (I) Signaling Events R-HSA-418594,2/312,0.3890296312487315,0.416376385372792,0,0,1.50568356374808,1.421515499284305,PPP3CA;PPP3CB
Reactome_2022,Interleukin-1 Signaling R-HSA-9020702,1/114,0.3889961930766683,0.416376385372792,0,0,2.0615304528891203,1.9464676187704355,NFKB2
Reactome_2022,HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567,1/114,0.3889961930766683,0.416376385372792,0,0,2.0615304528891203,1.9464676187704355,CHEK1
Reactome_2022,Negative Regulation Of PI3K/AKT Network R-HSA-199418,1/113,0.3863424770334258,0.416376385372792,0,0,2.080042016806723,1.9781845571969965,MAPK3
GO_Biological_Process_2023,Cellular Response To Cytokine Stimulus (GO:0071345),2/308,0.382916700026397,0.4178674860690748,0,0,1.5256769374416432,1.4645549733050311,TPR;OXSR1
KEGG_2021_Human,Melanogenesis,1/101,0.3535954159741651,0.4190760485619735,0,0,2.331058823529412,2.4233732103374237,MAPK3
Reactome_2022,TCR Signaling R-HSA-202403,1/116,0.3942696442683369,0.4210300273634728,0,0,2.025473145780051,1.8851488269288184,VASP
GO_Biological_Process_2023,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),1/114,0.3889961930766683,0.4227993381969671,0,0,2.0615304528891203,1.9464676187704355,EMD
GO_Biological_Process_2023,Regulation Of Cytoskeleton Organization (GO:0051493),1/114,0.3889961930766683,0.4227993381969671,0,0,2.0615304528891203,1.9464676187704355,MAPK3
GO_Biological_Process_2023,Response To Endoplasmic Reticulum Stress (GO:0034976),1/114,0.3889961930766683,0.4227993381969671,0,0,2.0615304528891203,1.9464676187704355,JUN
